ProductID,ProductName,Category,UnitPrice
1,Product_1,Electronics,1112
2,Product_2,Home,404
3,Product_3,Fashion,2453
4,Product_4,Books,2206
5,Product_5,Grocery,2028
6,Product_6,Electronics,1343
7,Product_7,Home,1039
8,Product_8,Fashion,4667
9,Product_9,Books,912
10,Product_10,Grocery,3656
11,Product_11,Electronics,460
12,Product_12,Home,444
13,Product_13,Fashion,967
14,Product_14,Books,1991
15,Product_15,Grocery,2105
16,Product_16,Electronics,4339
17,Product_17,Home,417
18,Product_18,Fashion,4797
19,Product_19,Books,1828
20,Product_20,Grocery,4664
