OrderID,PaymentMethod,Amount
1,COD,7664
2,NetBanking,9812
3,UPI,20261
4,COD,20101
5,UPI,4667
6,NetBanking,5337
7,Card,9328
8,COD,12495
9,NetBanking,1212
10,UPI,5484
11,COD,6034
12,UPI,14624
13,Card,8799
14,COD,3868
15,COD,15827
16,UPI,10600
17,COD,17893
18,NetBanking,6084
19,NetBanking,8512
20,Card,23335
21,NetBanking,16321
22,Card,4560
23,UPI,16543
24,UPI,7359
25,Card,3656
26,NetBanking,3721
27,NetBanking,27412
28,Card,9863
29,Card,2020
30,UPI,2078
31,Card,8239
32,NetBanking,2020
33,Card,7964
34,Card,5372
35,Card,33812
36,UPI,2020
37,Card,24175
38,COD,22077
39,COD,9140
40,COD,10391
41,NetBanking,10652
42,NetBanking,10525
43,Card,7463
44,COD,10525
45,UPI,19220
46,COD,21658
47,COD,17981
48,NetBanking,3336
49,NetBanking,24560
50,UPI,10140
51,NetBanking,21108
52,UPI,16842
53,NetBanking,5372
54,COD,5806
55,COD,8678
56,UPI,11558
57,UPI,2736
58,NetBanking,17327
59,NetBanking,18656
60,UPI,8369
61,UPI,18729
62,COD,18280
63,COD,12495
64,UPI,12199
65,COD,17267
66,Card,13615
67,NetBanking,18280
68,COD,12218
69,Card,18668
70,UPI,7524
71,COD,11809
72,UPI,8824
73,NetBanking,49145
74,UPI,17356
75,Card,15669
76,UPI,15381
77,Card,18668
78,COD,9812
79,COD,6147
80,Card,7312
81,NetBanking,27853
82,NetBanking,3648
83,NetBanking,6144
84,COD,10252
85,COD,4991
86,NetBanking,5488
87,UPI,4797
88,NetBanking,404
89,UPI,23198
90,NetBanking,24208
91,UPI,14366
92,COD,4695
93,NetBanking,8712
94,NetBanking,1251
95,Card,5973
96,NetBanking,3982
97,UPI,40676
98,Card,8315
99,NetBanking,8269
100,NetBanking,15372
101,COD,4906
102,Card,37136
103,UPI,41180
104,NetBanking,18903
105,COD,16833
106,NetBanking,27544
107,Card,3656
108,UPI,14795
109,COD,7690
110,NetBanking,4991
111,UPI,13073
112,NetBanking,4667
113,NetBanking,19416
114,Card,11160
115,Card,17357
116,NetBanking,7964
117,COD,11776
118,Card,19648
119,Card,1824
120,Card,37944
121,Card,4986
122,UPI,4828
123,NetBanking,7196
124,UPI,9136
125,UPI,3156
126,NetBanking,22588
127,Card,10095
128,COD,19188
129,Card,20384
130,Card,10626
131,Card,28014
132,Card,17429
133,COD,36024
134,UPI,23320
135,COD,7224
136,NetBanking,17818
137,Card,21488
138,COD,27260
139,NetBanking,6273
140,COD,19854
141,Card,3982
142,Card,26015
143,NetBanking,23715
144,COD,19330
145,Card,1572
146,NetBanking,5724
147,COD,1343
148,COD,40992
149,NetBanking,22728
150,COD,11457
151,COD,23007
152,Card,6557
153,Card,38372
154,Card,13992
155,NetBanking,2206
156,UPI,10087
157,COD,7500
158,NetBanking,13730
159,UPI,6246
160,UPI,8644
161,NetBanking,38619
162,UPI,6315
163,Card,404
164,NetBanking,23335
165,COD,22844
166,Card,19568
167,COD,4654
168,UPI,4384
169,Card,4664
170,COD,3656
171,NetBanking,7662
172,UPI,6058
173,COD,3136
174,UPI,9812
175,COD,14322
176,NetBanking,3721
177,Card,17356
178,COD,31432
179,UPI,30432
180,NetBanking,36226
181,Card,12591
182,UPI,4339
183,NetBanking,16758
184,UPI,8424
185,NetBanking,11864
186,Card,6618
187,Card,13611
188,UPI,21013
189,NetBanking,3130
190,COD,2028
191,Card,8884
192,COD,11593
193,COD,7359
194,UPI,24629
195,UPI,20271
196,UPI,5643
197,NetBanking,4814
198,Card,12094
199,Card,25819
200,COD,14624
